Symbol,Last,1M Chg,5D Chg,Earnings ttm,P/E ttm,5Y Return,5Y Rev%,Sector,Market Cap,Billions,Dividend(a),52W Low,52W Low Date,52W High,Day-2 Last,Low,High
LVS,40.27,-17.99,-8.09,3.26,13.03,-32.03%,-5.79%,Consumer Discretionary,30776504000.00,30.78,3.16,33.3,3/18/2020,74.29,42.47,17.31,45.79
PRU,46.63,-32.93,-8.02,11.69,4.46,-41.50%,19.78%,Finance,18614068000.00,18.61,4.4,38.62,3/23/2020,106.39,52.14,17.18,56.17
LYB,45.92,-28.6,-8.01,9.58,5.18,-50.74%,-23.86%,Basic Materials,15019981000.00,15.02,4.2,33.71,3/16/2020,98.91,49.63,26.59,53.57
ALK,24.66,-25.37,-7.83,6.43,4.43,-58.79%,63.58%,Transportation,3238758000.00,3.24,0,20.02,3/18/2020,72.22,28.47,18.82,65.85
DLTR,70.46,-14.1,-7.68,4.93,14.9,-11.98%,174.47%,Retail-Wholesale,17272996000.00,17.27,0,60.2,3/18/2020,119.71,73.47,14.56,41.14
RE,187.67,-70.49,-7.66,21.35,9.01,0.71%,42.15%,Finance,7396946000.00,7.40,6.2,168.16,3/23/2020,294.31,192.42,10.40,36.23
PNW,71.77,-23.14,-7.57,4.78,15.86,11.07%,-0.58%,Utilities,7965179000.00,7.97,3.13,60.05,3/18/2020,105.51,75.79,16.33,31.98
PFG,26.6,-20.48,-7.25,5.59,5.61,-45.51%,54.83%,Finance,7526451000.00,7.53,2.24,23.31,3/23/2020,60.81,31.34,12.37,56.26
GPC,61.4,-27.64,-7.24,5.7,11.81,-32.73%,26.40%,Auto-Tires-Trucks,9121267000.00,9.12,3.16,49.68,3/23/2020,115.2,67.33,19.09,46.70
PVH,31.87,-42.72,-7.16,9.5,3.96,-70.44%,17.96%,Consumer Staples,2380620000.00,2.38,0.15,28.4,3/23/2020,134.24,37.64,10.89,76.26
PYPL,93.52,-19.34,-7.11,2.35,40.74,0.00%,121.46%,Computers and Technology,107184720000.00,107.18,0,82.07,3/23/2020,124.45,95.74,12.24,24.85
PRGO,42.8,-11.26,-3.74,4.03,11.93,-77.28%,5.07%,Medical,6140689000.00,6.14,0.9,40.01,4/2/2020,63.86,48.09,6.52,32.98
TSN,54.15,-16.39,-7.08,5.54,10.45,40.53%,12.84%,Consumer Staples,20201146000.00,20.20,1.68,42.57,3/18/2020,94.24,57.87,21.39,42.54
NCLH,8.4,-26.89,-7.01,5.09,2.15,-82.48%,106.74%,Consumer Discretionary,2036089000.00,2.04,0,7.03,3/18/2020,59.78,10.96,16.31,85.95
LHX,183.52,-18.53,-6.98,9.98,18.05,118.73%,152.92%,Aerospace,38427464000.00,38.43,3.4,142.01,3/23/2020,230.99,180.12,22.62,20.55
CE,68.6,-27.77,-6.93,9.52,7.71,15.50%,-7.42%,Basic Materials,8135718000.00,8.14,2.48,52.7,3/18/2020,128.88,73.39,23.18,46.77
FFIV,107.12,-12.92,-6.93,7.98,13.36,-8.86%,29.47%,Computers and Technology,6307199000.00,6.31,0,79.78,3/18/2020,168.94,106.63,25.52,36.59
NOC,314.29,-21.7,-6.9,21.22,14.26,85.66%,41.13%,Aerospace,51462880000.00,51.46,5.28,263.31,3/23/2020,385.01,302.55,16.22,18.37
C,39.23,-28.44,-6.87,7.58,5.56,-26.55%,14.22%,Finance,80801984000.00,80.80,2.04,32,3/18/2020,83.11,42.12,18.43,52.80
APD,194.5,-36.15,-6.84,8.5,23.48,24.59%,-14.56%,Basic Materials,41769932000.00,41.77,5.36,167.43,3/16/2020,257.01,199.61,13.92,24.32
QRVO,76.66,-23.78,-6.83,5.39,14.96,1.36%,169.14%,Computers and Technology,8627787000.00,8.63,0,58.52,5/23/2019,122.37,80.63,23.66,37.35
CTAS,165.19,-114.41,-27.39,8.82,19.64,97.63%,51.42%,Industrial Products,16879250000.00,16.88,2.55,154.33,3/23/2020,304.81,173.22,6.57,45.81
UPS,93.04,0.29,-6.74,7.53,12.41,-6.61%,27.24%,Transportation,77598640000.00,77.60,4.04,82,3/12/2020,125.31,93.42,11.87,25.75
PKI,72.31,-14.48,-6.7,4.1,18.36,37.43%,28.90%,Computers and Technology,7883663000.00,7.88,0.28,62.91,3/23/2020,103,75.28,13.00,29.80
DHI,32.6,-22.23,-6.67,4.53,7.51,14.23%,119.23%,Construction,11972776000.00,11.97,0.7,25.51,3/18/2020,62.54,34,21.75,47.87
WAB,43.84,-24.53,-6.67,4.19,11.49,-51.86%,169.34%,Transportation,8841710000.00,8.84,0.48,35.07,3/18/2020,81.75,48.13,20.00,46.37
BXP,82.69,-51.85,-10.21,3.3,13.16,-38.04%,23.51%,Finance,13224150000.00,13.22,3.92,77.21,3/23/2020,147.83,92.23,6.63,44.06
FIS,117.11,-31.5,-6.53,6.42,18.95,74.90%,61.11%,Business Services,70605848000.00,70.61,1.4,91.68,3/18/2020,158.21,121.64,21.71,25.98
ANET,194.1,-2.49,-6.47,8.74,23.18,195.43%,312.72%,Computers and Technology,14742855000.00,14.74,0,156.63,3/23/2020,331.27,202.55,19.30,41.41
CME,168.57,-40.83,-6.27,6.8,25.43,80.12%,56.40%,Finance,59566908000.00,59.57,3.4,131.8,3/19/2020,225.36,172.91,21.81,25.20
AIG,21.25,-21.6,-6.26,4.6,5.27,-61.81%,-22.76%,Finance,18874650000.00,18.87,1.28,16.07,3/18/2020,58.66,24.25,24.38,63.77
CVS,55.41,-8.62,-2.9,7.08,8.38,-43.11%,84.24%,Retail-Wholesale,76084696000.00,76.08,2,51.72,5/17/2019,77.03,59.33,6.66,28.07
CMA,27.79,-27.23,-6.2,7.8,3.76,-40.42%,45.80%,Finance,3813146000.00,3.81,2.72,24.28,3/19/2020,80.62,29.34,12.63,65.53
EIX,51.53,-18.91,-6.2,4.69,11.68,-19.63%,-7.95%,Utilities,18591220000.00,18.59,2.55,43.63,3/16/2020,78.93,54.79,15.33,34.71
ROST,79.4,-32.58,-6.2,4.58,18.99,56.76%,45.26%,Retail-Wholesale,29101740000.00,29.10,1.14,56.3,3/18/2020,124.16,86.97,29.09,36.05
AVGO,237.06,-47.91,-6.11,16.85,14.07,76.34%,429.33%,Computers and Technology,89405256000.00,89.41,13,155.67,3/18/2020,331.58,237.1,34.33,28.51
GLW,18.7,-5.97,-3.11,1.75,11.74,-14.76%,18.40%,Computers and Technology,14573669000.00,14.57,0.88,17.44,3/23/2020,35.34,20.54,6.74,47.09
AVY,95.9,-24.11,-6.09,6.59,15.46,77.52%,11.69%,Industrial Products,7990585000.00,7.99,2.32,76.96,3/23/2020,141.09,101.87,19.75,32.03
FMC,74.18,-22.73,-6.03,6.08,13.44,31.84%,14.17%,Basic Materials,9963073000.00,9.96,1.76,56.77,3/18/2020,108.77,81.69,23.47,31.80
FBHS,38.46,-25.21,-5.99,3.61,11.98,-14.65%,43.63%,Industrial Products,5501622000.00,5.50,0.96,33.9,3/23/2020,73.28,43.25,11.86,47.52
AMAT,43.24,-16.92,-5.96,3.22,14.23,92.44%,61.02%,Computers and Technology,39762604000.00,39.76,0.84,36.64,3/18/2020,69.44,45.82,15.26,37.73
PHM,19.79,-21.76,-5.92,3.6,6.2,-6.81%,75.41%,Construction,5615480000.00,5.62,0.48,17.12,3/23/2020,47.37,22.32,13.49,58.22
ABMD,143.28,-11.82,-5.89,4.21,34.48,108.33%,318.99%,Medical,6510701000.00,6.51,0,119.01,3/23/2020,288.47,145.16,16.94,50.33
WDC,38.4,-21.64,-5.89,0.33,126.12,-59.67%,9.51%,Computers and Technology,11559700000.00,11.56,2,27.4,3/19/2020,72,41.62,28.65,46.67
MCD,161.5,-41.05,-5.85,7.85,21.06,61.73%,-23.19%,Retail-Wholesale,117907352000.00,117.91,5,124.23,3/18/2020,221.93,165.35,23.08,27.23
HBAN,7.37,-5.57,-1.13,1.27,6.46,-32.58%,91.33%,Finance,7592995000.00,7.59,0.6,6.85,3/23/2020,15.63,8.21,7.06,52.85
TFC,28.48,-20.33,-5.8,4.36,7.07,-27.07%,47.73%,Finance,38292204000.00,38.29,1.8,24.01,3/16/2020,56.92,30.84,15.70,49.96
MDT,86.15,-16.47,-5.79,5.55,16.25,7.93%,79.69%,Medical,112721368000.00,112.72,2.16,72.13,3/18/2020,122.15,90.18,16.27,29.47
IQV,104.78,-42.3,-5.77,5.81,18.56,47.92%,103.08%,Business Services,19241594000.00,19.24,0,81.79,3/18/2020,169.14,107.86,21.94,38.05
IFF,99.18,-23.38,-15.37,5.86,17.42,-15.33%,66.42%,Consumer Staples,10758166000.00,10.76,3,92.14,3/23/2020,152.95,102.08,7.10,35.16
VTR,23.01,-29.35,-5.72,1.19,6.96,-69.01%,25.91%,Finance,8557137000.00,8.56,3.17,13.35,3/18/2020,75.4,26.8,41.98,69.48
VNO,31.36,-24.22,-5.68,1.23,10.41,-60.83%,-26.98%,Finance,6428589000.00,6.43,2.64,27.64,3/23/2020,70.45,36.21,11.86,55.49
RHI,37.83,-13.24,-5.63,3.9,9.68,-35.85%,29.38%,Business Services,4394131000.00,4.39,1.36,32.38,3/23/2020,69.08,37.75,14.41,45.24
ZION,25.39,-15.91,-1.98,4.34,6.17,-7.35%,37.41%,Finance,4152809000.00,4.15,1.36,23.58,3/23/2020,52.48,26.76,7.13,51.62
FLT,181.52,-100.52,-30.84,11.24,16.6,9.74%,120.85%,Business Services,14798012000.00,14.80,0,168.51,3/23/2020,329.85,186.54,7.17,44.97
ADP,131.55,-31.45,-5.51,5.77,23.69,50.24%,16.13%,Business Services,56007128000.00,56.01,3.64,103.11,3/18/2020,182.32,136.68,21.62,27.85
MKTX,347.29,-1.33,-5.5,5.4,61.59,279.23%,94.60%,Finance,12665569000.00,12.67,2.4,241.12,4/4/2019,421.45,332.57,30.57,17.60
WAT,186.03,-16.67,-5.39,9.07,20.07,44.96%,20.97%,Computers and Technology,11332025000.00,11.33,0,154.39,3/23/2020,254.96,182.05,17.01,27.04
GL,66.96,-29.18,-5.35,6.74,10.68,18.19%,14.21%,Finance,7090350000.00,7.09,0.69,56.74,3/23/2020,111.43,71.97,15.26,39.91
CTL,8.8,-3.79,-0.49,1.32,7.17,-75.46%,24.24%,Utilities,9577057000.00,9.58,1,8.16,3/23/2020,15.3,9.46,7.27,42.48
CPRI,8.13,-17.3,-5.31,4.4,2.45,-86.21%,58.21%,Retail-Wholesale,1330842000.00,1.33,0,5.42,3/18/2020,50,10.79,33.33,83.74
AIZ,100.06,-27.83,-5.29,8.49,12.26,65.27%,-2.84%,Finance,6109227000.00,6.11,2.52,76.27,3/19/2020,142.61,104.09,23.78,29.84
LOW,82.86,-28.18,-5.25,5.72,15.04,7.37%,28.32%,Retail-Wholesale,61639916000.00,61.64,2.2,60,3/19/2020,126.73,86.05,27.59,34.62
LNC,23.53,-24.75,-5.24,9.13,2.88,-58.02%,27.33%,Finance,4659622000.00,4.66,1.6,16.11,3/23/2020,67.52,26.32,31.53,65.15
MSI,130.4,-43.09,-18.59,7.43,17.89,101.65%,34.11%,Computers and Technology,21508304000.00,21.51,2.56,120.77,3/23/2020,187.49,132.92,7.38,30.45
FB,158.19,-38.25,-5.15,6.44,25.9,94.54%,467.12%,Computers and Technology,454931680000.00,454.93,0,137.1,3/18/2020,224.2,166.8,13.33,29.44
HSIC,48.44,-14.48,-5.12,3.51,14.39,-12.69%,-3.72%,Medical,6964501000.00,6.96,0,41.85,3/23/2020,73.99,50.52,13.60,34.53
AEP,76.79,-18.3,-5.01,4.25,18.82,32.24%,-8.57%,Utilities,36899696000.00,36.90,2.8,65.14,3/23/2020,104.97,79.98,15.17,26.85
LUV,31.5,-15.45,-9.73,4.28,8.32,-25.18%,20.55%,Transportation,16574165000.00,16.57,0.72,29.15,3/18/2020,58.83,35.61,7.46,46.46
SBUX,65,-17.38,-4.9,2.87,22.91,30.00%,61.17%,Retail-Wholesale,73497088000.00,73.50,1.64,50.02,3/18/2020,99.72,65.74,23.05,34.82
MSCI,286.99,-28.54,-4.87,6.44,44.87,347.66%,56.30%,Computers and Technology,23062866000.00,23.06,2.72,204.64,4/4/2019,335.43,288.96,28.69,14.44
BR,92.1,-14.15,-4.83,4.52,20.98,68.64%,70.53%,Business Services,10483810000.00,10.48,2.16,81.9,3/23/2020,136.99,94.83,11.07,32.77
TPR,11.01,-12.68,-4.15,2.53,5.12,-74.27%,25.40%,Retail-Wholesale,3055641000.00,3.06,1.35,10.18,4/2/2020,36.06,12.95,7.54,69.47
TXT,24.5,-17.27,-4.73,3.75,7.11,-46.10%,-1.79%,Aerospace,5659255000.00,5.66,0.08,20.26,3/23/2020,58,26.67,17.31,57.76
SYF,14.31,-16.08,-4.72,4.29,3.75,-52.57%,52.91%,Finance,8901551000.00,8.90,0.88,12.15,3/18/2020,38.18,16.09,15.09,62.52
CMCSA,34.37,-8.15,-2.37,3.12,11.02,8.41%,58.40%,Consumer Discretionary,147609360000.00,147.61,0.92,31.7,3/23/2020,47.74,34.38,7.77,28.01
EVRG,53.48,-15.91,-4.68,2.91,18.92,33.69%,97.86%,Oils-Energy,11729603000.00,11.73,2.02,42.01,3/23/2020,76.57,55.05,21.45,30.16
WFC,27.22,-15.04,-3.68,4.35,6.6,-51.09%,17.59%,Finance,108655304000.00,108.66,2.04,25.1,3/23/2020,54.75,28.7,7.79,50.28
ETN,73.59,-22.09,-4.66,5.68,13.68,6.48%,-5.15%,Industrial Products,30092502000.00,30.09,2.92,56.42,3/23/2020,105.78,77.69,23.33,30.43
HOG,16.1,-14.96,-4.65,3.34,5.67,-72.34%,-13.92%,Auto-Tires-Trucks,2642050000.00,2.64,1.52,14.31,3/23/2020,41.4,18.93,11.12,61.11
NEE,226.45,-41.9,-4.65,8.38,28.71,108.04%,12.83%,Utilities,106707048000.00,106.71,5.6,174.8,3/23/2020,283.35,240.62,22.81,20.08
PAYX,61.03,-21.05,-4.63,3.01,20.9,22.98%,49.77%,Business Services,21693196000.00,21.69,2.48,47.87,3/18/2020,90.54,62.92,21.56,32.59
XYL,63.4,-18.89,-4.61,3.02,21.57,69.80%,34.04%,Industrial Products,10771929000.00,10.77,1.04,54.62,3/23/2020,89.34,65.13,13.85,29.04
HON,132.81,-31.43,-4.59,8.16,16.4,23.89%,-8.92%,Conglomerates,92431344000.00,92.43,3.6,101.08,3/23/2020,184.06,133.79,23.89,27.84
MET,28.05,-16.51,-4.48,6.11,5,-38.51%,-5.04%,Finance,25551600000.00,25.55,1.76,22.85,3/23/2020,53.28,30.57,18.54,47.35
GM,18.19,-13.23,-4.37,4.82,4.31,-47.33%,-11.99%,Auto-Tires-Trucks,27522578000.00,27.52,1.52,14.32,3/18/2020,41.9,20.78,21.28,56.59
HUM,300.11,-45.25,-4.37,17.84,17.6,67.39%,33.79%,Medical,39472044000.00,39.47,2.5,208.25,3/23/2020,384.99,314.02,30.61,22.05
OMC,52.11,-18.25,-4.24,6.06,9.06,-34.28%,-2.38%,Business Services,11205569000.00,11.21,2.6,46.37,3/23/2020,85.05,54.9,11.02,38.73
TROW,97.14,-28.34,-4.2,8.06,12.12,15.92%,41.08%,Finance,22157170000.00,22.16,3.6,82.51,3/23/2020,139.82,97.65,15.06,30.52
BRK.B,179.73,-37.9,-4.17,9.78,18.69,22.61%,30.79%,Finance,428613120000.00,428.61,0,159.5,3/23/2020,231.61,182.83,11.26,22.40
TJX,43.79,-18.4,-4.17,2.68,17.84,30.22%,43.46%,Retail-Wholesale,53686068000.00,53.69,0.92,32.72,3/23/2020,64.95,47.81,25.28,32.58
NKE,80.14,-12.54,-4.16,2.96,27.95,58.51%,40.71%,Consumer Staples,123390584000.00,123.39,0.98,60,3/18/2020,105.62,82.74,25.13,24.12
EL,149.21,-44.12,-23.77,5.97,26.69,83.82%,35.50%,Consumer Staples,55146092000.00,55.15,1.92,137.01,3/18/2020,220.42,159.34,8.18,32.31
VLO,41.5,-26.37,-4.1,5.46,8.31,-31.36%,-17.21%,Oils-Energy,16782818000.00,16.78,3.92,31,3/18/2020,101.99,45.36,25.30,59.31
TT,82.86,50.06,-4.02,6.37,12.97,17.93%,28.76%,Business Services,19284256000.00,19.28,2.12,32.58,3/2/2020,146.85,82.59,60.68,43.58
DOV,80.6,-26.8,-4.01,5.94,14.13,42.65%,-7.95%,Industrial Products,11523838000.00,11.52,1.96,62.95,3/23/2020,120.26,83.94,21.90,32.98
CBRE,36.67,-21.52,-3.98,3.71,10.16,-7.19%,164.03%,Finance,11965430000.00,11.97,0,29.17,3/23/2020,64.75,37.71,20.45,43.37
VAR,97.62,-28.93,-10.6,4.74,21.66,0.05%,5.75%,Medical,8562497000.00,8.56,0,89.62,3/23/2020,150.06,102.66,8.20,34.95
AFL,31.83,-13.46,-3.94,4.44,7.71,-1.12%,-1.85%,Finance,23048100000.00,23.05,1.12,23.07,3/18/2020,57.18,34.24,27.52,44.33
LDOS,88.63,-21.43,-3.93,5.16,17.76,104.53%,119.12%,Aerospace,12361966000.00,12.36,1.36,63.47,4/3/2019,125.84,91.65,28.39,29.57
VFC,49.12,-25.53,-12.81,3.39,15.95,-35.59%,12.75%,Consumer Staples,19214970000.00,19.21,1.92,45.07,3/23/2020,100.25,54.08,8.25,51.00
APH,68.76,-26.17,-10.41,3.74,19.49,16.76%,53.88%,Computers and Technology,20723982000.00,20.72,1,63.05,3/18/2020,110.24,72.88,8.30,37.63
LKQ,18.51,-11.39,-3.74,2.36,8.69,-25.97%,85.55%,Auto-Tires-Trucks,5875741000.00,5.88,0,13.31,3/23/2020,36.63,20.51,28.09,49.47
ALLE,84.42,-36.44,-12.36,4.89,18.82,38.13%,34.73%,Industrial Products,7859848000.00,7.86,1.28,77.37,3/23/2020,139.24,92.02,8.35,39.37
ALL,85.79,-26.88,-3.71,10.45,8.78,19.95%,26.78%,Finance,27381370000.00,27.38,2.16,64.13,3/18/2020,125.92,91.73,25.25,31.87
MTD,655.57,-68.57,-3.7,22.81,30.27,98.17%,21.02%,Computers and Technology,15737292000.00,15.74,0,579.4,3/23/2020,873.51,690.51,11.62,24.95
MU,41.09,-13.5,-3.7,2.31,18.21,42.36%,43.09%,Computers and Technology,44365100000.00,44.37,0,31.13,3/18/2020,61.19,42.06,24.24,32.85
DISCA,18.68,-7.72,-2.25,3.7,5.25,-41.12%,77.88%,Consumer Discretionary,10220003000.00,10.22,0,17.12,3/23/2020,33.65,19.44,8.35,44.49
SPGI,241.34,-47.97,-3.61,9.53,25.71,122.94%,32.63%,Business Services,56402060000.00,56.40,2.68,186.05,3/18/2020,312.94,245.05,22.91,22.88
CTVA,22.24,-6,-1.9,1.1,0,0.00%,0.00%,Consumer Staples,16866360000.00,16.87,0.52,20.38,3/18/2020,32.78,23.5,8.36,32.15
USB,32.67,-15.49,-3.51,4.32,7.97,-27.02%,27.73%,Finance,48573864000.00,48.57,1.68,28.59,3/23/2020,61.11,34.45,12.49,46.54
DD,32.51,-12.44,-3.44,7.09,6.31,-52.71%,-63.02%,Basic Materials,24044898000.00,24.04,1.2,28.33,3/23/2020,83.66,34.1,12.86,61.14
DVA,70.3,-11.93,-3.44,5.52,13.78,-11.36%,-10.99%,Medical,9118559000.00,9.12,0,43.4,5/31/2019,90.15,76.06,38.26,22.02
TWTR,23.02,-12.8,-3.39,0.49,50.12,-55.10%,146.57%,Computers and Technology,18242932000.00,18.24,0,20,3/18/2020,45.85,24.56,13.12,49.79
MYL,13.92,-3.56,-1.62,4.42,3.37,-79.70%,48.98%,Medical,7360684000.00,7.36,0,12.75,3/16/2020,28.45,14.91,8.41,51.07
HRB,12.56,-8.94,-3.32,2.16,6.52,-59.17%,2.33%,Consumer Discretionary,2498326000.00,2.50,1.04,11.29,3/23/2020,29.62,14.08,10.11,57.60
PKG,83.96,-10.84,-3.31,7.65,11.35,6.54%,18.99%,Industrial Products,7957915000.00,7.96,3.16,71.05,3/12/2020,114.78,86.83,15.38,26.85
CFG,17.42,-15.9,-3.3,3.86,4.87,-31.10%,50.99%,Finance,7394608000.00,7.39,1.56,14.12,3/18/2020,41.29,18.81,18.94,57.81
CB,105.93,-45.88,-3.29,10.12,11.04,-6.91%,78.32%,Finance,47210052000.00,47.21,3,87.35,3/18/2020,167.74,111.69,17.54,36.85
NSC,143.72,-38.87,-3.2,10.34,14.12,31.65%,-2.82%,Transportation,38842272000.00,38.84,3.76,112.62,3/23/2020,219.88,146,21.64,34.64
UHS,88.71,-43.11,-3.13,9.99,9.92,-25.77%,41.08%,Medical,7623630000.00,7.62,0.8,65.2,3/19/2020,157.79,99.08,26.50,43.78
MTB,95.74,-51.77,-14.97,13.79,7.5,-22.94%,46.56%,Finance,12457103000.00,12.46,4.4,87.64,3/23/2020,174.93,103.43,8.46,45.27
MMC,82.75,-25.26,-3.11,4.66,18.55,43.59%,28.58%,Finance,41329712000.00,41.33,1.82,74.33,3/23/2020,119.88,86.46,10.18,30.97
FITB,14.28,-11.44,-3.04,2.77,5.36,-29.37%,50.55%,Finance,9568294000.00,9.57,1.08,11.1,3/19/2020,31.64,14.85,22.27,54.87
URI,96.16,-39.64,-3.02,19.61,5.25,0.02%,64.49%,Construction,7110007000.00,7.11,0,58.85,3/18/2020,170.04,102.9,38.80,43.45
AMD,44.49,-2.97,-3.01,0.48,94.75,1481.88%,22.25%,Computers and Technology,51119400000.00,51.12,0,26.03,5/23/2019,59.27,45.48,41.49,24.94
LB,10.15,-12.1,-2.99,2.28,5.07,-89.20%,12.75%,Retail-Wholesale,2828932000.00,2.83,1.2,8,3/17/2020,28.06,11.56,21.18,63.83
