Symbol,Last,1M Chg,5D Chg,Earnings ttm,P/E ttm,5Y Return,5Y Rev%,Sector,Market Cap,Billions,Dividend(a),52W Low,52W Low Date,52W High,Day-2 Last,Low,High
AON,157.26,-63.8,-8.44,9.16,18.02,56.42%,-8.57%,Finance,35589520000.00,35.59,1.76,143.93,3/23/2020,238.19,165.04,8.48,33.98
NTAP,39.53,-8.04,-2.92,3.58,11.65,12.80%,-2.83%,Computers and Technology,8849291000.00,8.85,1.92,34.66,3/23/2020,78.35,41.69,12.32,49.55
UNM,12.96,-12.08,-2.92,5.44,2.76,-61.33%,14.17%,Finance,2658920000.00,2.66,1.14,9.58,3/23/2020,38,15.01,26.08,65.89
HST,9.55,-5.42,-2.91,1.26,6.24,-48.42%,2.15%,Finance,7372590000.00,7.37,0.8,7.86,3/17/2020,19.99,11.04,17.70,52.23
ADSK,137.05,-53.78,-23.83,1.41,110.71,121.90%,30.34%,Computers and Technology,30561714000.00,30.56,0,125.38,3/18/2020,211.58,156.1,8.52,35.23
UDR,31.95,-15.13,-3.83,0.6,17.48,-0.03%,40.85%,Finance,9716931000.00,9.72,1.37,29.2,3/23/2020,51.25,36.54,8.61,37.66
IBM,110,-24.3,-2.89,12.81,8.66,-35.44%,-16.86%,Computers and Technology,93407216000.00,93.41,6.48,90.56,3/23/2020,158.75,110.93,17.67,30.71
JBHT,90.88,-5.68,-2.85,5.21,17.7,3.23%,48.66%,Transportation,9616440000.00,9.62,1.08,75.29,3/16/2020,122.29,92.23,17.15,25.68
DXC,12.49,-11.24,-2.82,6.56,1.99,0.00%,59.66%,Computers and Technology,3034503000.00,3.03,0.84,7.9,3/18/2020,67.09,13.05,36.75,81.38
PEAK,20.41,-12.42,-3.91,0.1,13.55,-50.07%,-11.87%,Finance,10764905000.00,10.76,1.48,18.63,3/18/2020,37.93,23.85,8.72,46.19
FOX,21.84,-9.95,-2.76,2.31,9.9,0.00%,0.00%,Consumer Discretionary,13086332000.00,13.09,0.46,19.13,3/23/2020,38.91,22.88,12.41,43.87
SO,52.4,-11.53,-2.74,3.11,17.41,12.37%,15.99%,Utilities,52858992000.00,52.86,2.48,41.96,3/23/2020,71.1,54.14,19.92,26.30
OKE,21.63,-47.5,-2.73,3.07,7.1,-60.21%,-16.65%,Utilities,7935725000.00,7.94,3.74,12.16,3/18/2020,78.48,21.81,43.78,72.44
MAS,33.01,-10.34,-2.69,2.54,13.61,24.95%,-21.29%,Construction,9220802000.00,9.22,0.54,27.04,3/23/2020,50.06,34.57,18.09,34.06
PNR,27.74,-13.34,-2.67,2.38,12.5,-56.34%,-57.99%,Industrial Products,4586494000.00,4.59,0.76,22.01,3/23/2020,47.43,29.76,20.66,41.51
PSX,51.72,-23.39,-2.67,8.07,6.65,-36.80%,-33.45%,Oils-Energy,21756972000.00,21.76,3.6,40.04,3/18/2020,119.92,53.65,22.58,56.87
BWA,22.28,-10.05,-2.66,4.13,5.9,-63.04%,22.43%,Auto-Tires-Trucks,4683913000.00,4.68,0.68,17,3/18/2020,46.6,24.37,23.70,52.19
HP,16.35,-21.27,-2.6,1.58,9.91,-80.51%,-24.77%,Oils-Energy,1550423000.00,1.55,2.84,12.4,3/20/2020,64.8,15.65,24.16,74.77
EMN,45.38,-17.55,-2.57,7.12,6.54,-37.05%,-2.67%,Basic Materials,6184536000.00,6.18,2.64,34.44,3/18/2020,86.18,46.58,24.11,47.34
CF,25.7,-12.52,-2.55,2.09,13.01,-54.57%,-3.23%,Basic Materials,5588021000.00,5.59,1.2,19.73,3/18/2020,55.15,27.2,23.23,53.40
MCK,129.2,-21.21,-2.46,14.41,9.39,-40.69%,55.74%,Medical,23542304000.00,23.54,1.64,111.71,4/17/2019,172.18,135.26,13.54,24.96
HPQ,15.49,-6.37,-2.45,2.36,7.36,1.68%,-47.28%,Computers and Technology,21217698000.00,21.22,0.7,12.54,3/19/2020,23.93,17.36,19.04,35.27
WY,15.84,-11.6,-2.44,0.38,44.61,-50.02%,-11.47%,Construction,12017767000.00,12.02,1.36,13.1,3/23/2020,31.58,16.95,17.30,49.84
MXIM,47.76,-10.05,-2.42,2.17,22.4,30.85%,-5.68%,Computers and Technology,12397513000.00,12.40,1.92,41.93,3/17/2020,65.73,48.61,12.21,27.34
TXN,102.02,-16.95,-5.74,5.12,19.52,67.92%,10.26%,Computers and Technology,90492936000.00,90.49,3.6,93.09,3/16/2020,135.7,99.93,8.75,24.82
FOXA,22.67,-9.44,-2.3,2.31,10.23,0.00%,0.00%,Consumer Discretionary,13556626000.00,13.56,0.46,19.81,3/23/2020,39.74,23.63,12.62,42.95
IPG,14.37,-7.42,-2.27,1.94,8.35,-33.33%,35.61%,Business Services,5638961000.00,5.64,1.02,11.63,3/23/2020,25.2,16.19,19.07,42.98
BBY,52.76,-26.85,-10.12,6.13,9.3,39.71%,8.18%,Retail-Wholesale,13948081000.00,13.95,2.2,48.1,3/19/2020,91.99,57,8.83,42.65
DHR,136.43,-14.26,-2.23,4.7,29.45,51.45%,-10.06%,Conglomerates,89690384000.00,89.69,0.72,119.6,3/23/2020,169.19,138.41,12.34,19.36
GD,127.92,-34.1,-2.23,11.98,11.04,-6.26%,27.54%,Aerospace,36973140000.00,36.97,4.08,100.55,3/23/2020,193.76,132.31,21.40,33.98
L,33.18,-15.51,-2.23,3.56,9.78,-20.74%,4.23%,Finance,9389935000.00,9.39,0.25,28.52,3/23/2020,56.88,34.83,14.04,41.67
COTY,4.46,-4.84,-2.22,0.63,8.19,-80.88%,90.01%,Consumer Staples,3392053000.00,3.39,0.5,3.02,3/18/2020,14.14,5.16,32.29,68.46
CMI,132.76,-22.9,-2.2,14.86,9.11,-4.51%,22.63%,Auto-Tires-Trucks,19976268000.00,19.98,5.24,101.03,3/23/2020,186.73,135.32,23.90,28.90
PLD,75.51,-12.76,-2.18,2.47,24.28,72.42%,89.15%,Finance,54145736000.00,54.15,2.32,59.82,3/23/2020,99.79,80.37,20.78,24.33
RSG,75.23,-18.85,-2.17,3.34,22.47,77.25%,17.19%,Business Services,23205616000.00,23.21,1.62,65.37,3/23/2020,100.91,75.06,13.11,25.45
ALB,53.66,-30.64,-6.8,6.04,9.33,-6.66%,46.77%,Basic Materials,5830534000.00,5.83,1.54,48.89,3/23/2020,99.4,56.37,8.89,46.02
BAC,20.57,-8.8,-2.15,2.93,7.25,25.76%,19.34%,Finance,172488736000.00,172.49,0.72,17.95,3/23/2020,35.72,21.23,12.74,42.41
HWM,12.5,-17.45,-5.22,N/A,N/A,0.38%,N/A,N/A,N/A,#VALUE!,0.08,11.38,3/23/2020,34.27,16.06,8.96,63.52
BKR,10.36,-6.81,-2.04,0.83,12.65,-78.83%,-2.90%,Oils-Energy,10103173000.00,10.10,0.72,9.12,3/23/2020,27.44,10.5,11.97,62.24
NWL,12.07,-4.38,-2.04,1.74,7.63,-69.06%,69.63%,Consumer Staples,5247165000.00,5.25,0.92,10.44,3/23/2020,20.99,13.28,13.50,42.50
AJG,78.76,-24.75,-2.02,3.66,22.27,61.59%,55.52%,Finance,14599739000.00,14.60,1.8,65.09,3/18/2020,109.46,81.51,17.36,28.05
KEY,9.48,-7.49,-1.98,1.8,5.76,-32.79%,76.83%,Finance,9165460000.00,9.17,0.74,7.45,3/19/2020,20.52,10.37,21.41,53.80
LEG,24.21,-16.04,-6.1,2.57,10.38,-46.06%,25.65%,Consumer Discretionary,3226786000.00,3.23,1.6,22.03,3/23/2020,55.42,26.68,9.00,56.32
CNC,56.36,0.92,-1.94,4.42,13.44,59.95%,350.72%,Medical,32931832000.00,32.93,0,41.62,10/1/2019,68.64,59.41,26.15,17.89
MGM,11.51,-13.54,-1.94,0.74,15.95,-47.80%,27.95%,Consumer Discretionary,5795949000.00,5.80,0.6,5.9,3/18/2020,34.63,11.8,48.74,66.76
XRAY,37.47,-12.18,-1.93,2.45,15.85,-27.83%,37.86%,Medical,8261889000.00,8.26,0.4,31.58,3/23/2020,60.87,38.83,15.72,38.44
MPC,21.22,-26.51,-1.92,4.83,4.89,-58.43%,26.72%,Oils-Energy,13555150000.00,13.56,2.32,15.26,3/19/2020,69.65,23.62,28.09,69.53
EXC,34.68,-10.75,-1.91,3.22,11.43,0.30%,25.55%,Utilities,32607176000.00,32.61,1.53,29.28,3/23/2020,51.18,36.81,15.57,32.24
EQR,54.57,-24.5,-4.66,2.59,17.63,-23.70%,3.30%,Finance,21463130000.00,21.46,2.41,49.62,3/23/2020,89.55,61.71,9.07,39.06
MNST,55.06,-9.71,-2.78,2.03,27.71,15.15%,70.43%,Consumer Staples,28509176000.00,28.51,0,50.06,3/20/2020,70.52,56.26,9.08,21.92
ZTS,116.03,-22.88,-1.88,3.64,32.33,137.27%,30.83%,Medical,53154612000.00,53.15,0.8,90.14,3/23/2020,146.26,117.69,22.31,20.67
F,4.36,-2.84,-0.89,1.22,3.96,-72.55%,8.21%,Auto-Tires-Trucks,17445692000.00,17.45,0,3.96,3/23/2020,10.56,4.83,9.17,58.71
T,28.76,-8.42,-1.84,3.58,8.14,-14.40%,36.80%,Utilities,201486096000.00,201.49,2.08,26.08,3/23/2020,39.7,29.15,9.32,27.56
MS,33.9,-12.58,-1.81,4.97,6.84,-12.75%,20.84%,Finance,50569108000.00,50.57,1.4,27.2,3/18/2020,57.57,34,19.76,41.12
DUK,79.39,-17.28,-1.8,5.06,15.98,-0.35%,4.82%,Utilities,56938628000.00,56.94,3.78,62.13,3/23/2020,103.79,80.88,21.74,23.51
AIV,31.22,-18.27,-1.79,3.19,14.06,-14.57%,-7.12%,Finance,4813418000.00,4.81,1.64,24.53,3/24/2020,55.68,35.15,21.43,43.93
NVDA,255.47,-20.96,-1.77,4.58,57.55,967.97%,133.22%,Computers and Technology,148758848000.00,148.76,0.64,132.6,6/3/2019,316.32,263.6,48.10,19.24
CNP,14.13,-9.62,-1.76,1.79,8.63,-31.98%,33.33%,Utilities,7096924000.00,7.10,1.16,11.58,3/19/2020,31.17,15.45,18.05,54.67
SEE,24.35,-7.09,-1.75,2.81,8.79,-47.04%,-38.18%,Industrial Products,3792533000.00,3.79,0.64,17.06,3/19/2020,47.13,24.71,29.94,48.33
CSX,56.86,-13.89,-1.71,4.17,13.74,62.52%,-5.78%,Transportation,42444356000.00,42.44,1.04,46.81,3/23/2020,80.73,57.3,17.67,29.57
TGT,94.36,-14.7,-1.71,6.4,14.53,14.00%,7.57%,Retail-Wholesale,47726648000.00,47.73,2.64,70.03,5/14/2019,130.24,92.97,25.78,27.55
WLTW,158.41,-41.13,-7.09,10.97,15.48,16.43%,137.74%,Finance,20104620000.00,20.10,2.72,143.34,3/23/2020,220.97,169.85,9.51,28.31
PPL,22.97,-8.84,-1.7,2.46,10.03,-32.75%,-32.44%,Utilities,17582940000.00,17.58,1.66,18.12,3/23/2020,36.83,24.68,21.11,37.63
AWK,117.64,-13.2,-1.68,3.61,33.12,108.19%,19.88%,Utilities,20413982000.00,20.41,2,92,3/23/2020,141.7,119.56,21.80,16.98
GOOG,1120.84,-268.27,-40.91,51.58,22.54,104.74%,145.23%,Computers and Technology,759876032000.00,759.88,0,1013.54,3/23/2020,1532.11,1162.81,9.57,26.84
HIG,33.27,-19.85,-1.67,5.65,6.24,-21.38%,11.42%,Finance,11987112000.00,11.99,1.3,19.04,3/18/2020,62.75,35.24,42.77,46.98
FAST,30.65,-4.53,-1.66,1.38,22.64,53.01%,42.86%,Retail-Wholesale,17582262000.00,17.58,1,26.72,3/23/2020,39.31,31.25,12.82,22.03
DOW,28.03,-13.39,-1.65,2.55,0,0.00%,0.00%,Basic Materials,20082068000.00,20.08,2.8,21.95,3/16/2020,60.52,29.24,21.69,53.68
SLB,13.88,-13.91,-1.64,1.47,9.18,-85.87%,-32.24%,Oils-Energy,17431044000.00,17.43,2,11.87,3/19/2020,48.88,13.49,14.48,71.60
ESS,194.47,-98.97,-24.23,6.67,16.49,-9.84%,50.64%,Finance,13255573000.00,13.26,8.31,175.81,3/23/2020,334.17,220.24,9.60,41.81
WRK,26.79,-7.4,-1.6,3.73,7.58,0.00%,224.79%,Basic Materials,6903360000.00,6.90,1.86,21.5,3/16/2020,44.39,28.26,19.75,39.65
IVZ,8.22,-6.56,-1.59,2.55,3.56,-79.97%,18.85%,Finance,3631766000.00,3.63,1.24,7.38,3/23/2020,22.18,9.08,10.22,62.94
WHR,81.63,-52.24,-1.57,16,5.36,-58.81%,2.75%,Consumer Discretionary,5051847000.00,5.05,4.8,64,3/23/2020,163.64,85.8,21.60,50.12
ETFC,34.25,-12.78,-1.54,4.13,8.31,13.20%,55.77%,Finance,7068348000.00,7.07,0.56,25.76,3/18/2020,57.3,34.32,24.79,40.23
DISCK,17.07,-8.1,-1.68,3.7,4.74,-44.56%,77.88%,Consumer Discretionary,9266556000.00,9.27,0,15.43,3/23/2020,31.2,17.54,9.61,45.29
RJF,59.98,-27.16,-4.69,7.5,8.43,5.53%,61.58%,Finance,8214970000.00,8.21,1.48,54.21,3/23/2020,102.45,63.2,9.62,41.45
TRV,97.19,-30.49,-1.48,9.6,10.35,-11.57%,16.27%,Finance,24278950000.00,24.28,3.28,76.99,3/18/2020,155.09,99.35,20.78,37.33
RF,8.39,-6.12,-1.46,1.55,5.79,-13.45%,24.88%,Finance,7946362000.00,7.95,0.62,6.94,3/19/2020,17.54,8.97,17.28,52.17
AMT,220.75,-20,-1.45,4.23,27.92,117.70%,84.88%,Finance,91669296000.00,91.67,4.04,174.32,3/23/2020,258.62,217.75,21.03,14.64
A,72.29,-9.68,-1.43,3.17,22.59,58.25%,-26.04%,Computers and Technology,21341146000.00,21.34,0.72,61.13,3/16/2020,90.64,71.62,15.44,20.24
ILMN,272.99,-5.29,-1.43,6.58,41.51,36.30%,90.34%,Medical,37699620000.00,37.70,0,196.78,3/18/2020,380.76,273.12,27.92,28.30
D,71.06,-13.12,-1.38,4.23,17.07,-2.74%,33.26%,Utilities,58601340000.00,58.60,3.76,57.79,3/23/2020,90.89,72.19,18.67,21.82
HES,35.3,-21.89,-1.38,-0.92,0,-56.26%,-39.51%,Oils-Energy,9760775000.00,9.76,1,26.06,3/18/2020,74.11,33.3,26.18,52.37
CTSH,44.29,-17.04,-5.53,4,11.62,-32.31%,63.53%,Computers and Technology,23322558000.00,23.32,0.88,40.01,3/23/2020,74.85,46.47,9.66,40.83
AME,71.09,-18.93,-1.32,4.19,17.19,30.44%,28.26%,Computers and Technology,15999754000.00,16.00,0.72,54.82,3/18/2020,102.31,72.02,22.89,30.52
AKAM,93.12,2.21,-1.26,3.55,25.77,28.20%,47.34%,Computers and Technology,14828391000.00,14.83,0,72.33,4/4/2019,103.34,91.49,22.33,9.89
ROP,305.07,-55.95,-1.25,13.05,23.89,72.43%,51.20%,Industrial Products,31160264000.00,31.16,2.05,240,3/16/2020,395,311.81,21.33,22.77
EOG,38.3,-24.56,-1.23,4.98,7.21,-64.18%,-3.63%,Oils-Energy,20139102000.00,20.14,1.15,27,3/18/2020,107.89,35.92,29.50,64.50
VIAC,12.76,-11.55,-1.23,4.45,3.15,-79.25%,101.45%,Consumer Discretionary,7843585000.00,7.84,0.96,10.1,3/18/2020,53.71,14.01,20.85,76.24
GE,6.9,-4.31,-1.22,0.67,11.85,-75.31%,-35.92%,Conglomerates,61538876000.00,61.54,0.04,5.9,3/18/2020,13.26,7.94,14.49,47.96
INTC,54.35,-3.83,-1.19,4.89,11.07,62.48%,28.81%,Computers and Technology,221890768000.00,221.89,1.32,42.86,5/23/2019,69.29,54.12,21.14,21.56
NOV,10.06,-9.76,-1.19,-0.72,0,-82.82%,-60.45%,Oils-Energy,3608605000.00,3.61,0.2,8,3/18/2020,29.37,9.83,20.48,65.75
XRX,18.48,-15.03,-1.19,4.31,4.39,-49.63%,-53.60%,Industrial Products,3745087000.00,3.75,1,15.01,3/19/2020,39.47,18.94,18.78,53.18
FLIR,32.59,-11.06,-1.18,2.23,14.3,-1.64%,23.28%,Aerospace,4125110000.00,4.13,0.68,23.85,3/23/2020,59.44,31.89,26.82,45.17
HPE,9.38,-3.51,-1.15,1.8,5.39,0.00%,-47.15%,Computers and Technology,12342317000.00,12.34,0.48,7.43,3/18/2020,17.59,9.71,20.79,46.67
GOOGL,1117.03,-269.29,-45.89,51.58,22.53,100.92%,145.23%,Computers and Technology,757456768000.00,757.46,0,1008.87,3/23/2020,1530.74,1161.95,9.68,27.03
XLNX,79.15,-5.46,-1.13,3.53,22.08,74.97%,28.39%,Computers and Technology,19083310000.00,19.08,1.48,67.68,3/12/2020,141.6,77.94,14.49,44.10
AEE,71.67,-12.75,-1.12,3.35,21.74,60.80%,-2.36%,Utilities,16711497000.00,16.71,1.98,58.74,3/23/2020,87.65,72.83,18.04,18.23
APA,4.69,-20.83,-1.07,0,0,-94.07%,-53.71%,Oils-Energy,1516810000.00,1.52,1,3.8,3/18/2020,38.12,4.18,18.98,87.70
EMR,47.73,-18.57,-1.07,3.52,13.54,-19.61%,-25.13%,Industrial Products,27961134000.00,27.96,2,37.75,3/23/2020,78.38,47.65,20.91,39.10
NI,23.49,-5.07,-1.06,1.32,18.92,33.75%,-19.50%,Utilities,8814985000.00,8.81,0.84,19.56,3/16/2020,30.67,24.97,16.73,23.41
KMI,13.45,-6.79,-1.03,0.95,14.65,-70.35%,-18.59%,Oils-Energy,28834250000.00,28.83,1,9.42,3/19/2020,22.58,13.92,29.96,40.43
CDNS,65.93,-2.43,-1.01,3.53,18.71,242.29%,47.78%,Computers and Technology,18278160000.00,18.28,0,51.39,3/18/2020,80.4,66.04,22.05,18.00
HFC,22.94,-11.1,-1.01,4.88,5.02,-41.96%,-11.52%,Oils-Energy,3517739000.00,3.52,1.4,18.48,3/24/2020,58.88,24.51,19.44,61.04
ADI,87.7,-23.57,-4.92,4.84,18.52,30.90%,109.13%,Computers and Technology,30963618000.00,30.96,2.48,79.07,3/18/2020,127.3,89.65,9.84,31.11
LNT,46.92,-8.44,-0.98,2.31,20.9,42.45%,8.88%,Utilities,11019045000.00,11.02,1.52,37.66,3/23/2020,60.28,48.29,19.74,22.16
EBAY,29.19,-6.77,-0.97,2.29,13.13,19.21%,-39.67%,Retail-Wholesale,22911212000.00,22.91,0.64,26.02,3/23/2020,42,30.06,10.86,30.50
DISH,18.96,-15.37,-3.36,2.6,7.69,-73.97%,-12.54%,Consumer Discretionary,9780979000.00,9.78,0,17.09,3/18/2020,44.65,19.99,9.86,57.54
QCOM,68.02,-12.54,-0.96,2.6,26.02,-4.71%,-8.36%,Computers and Technology,75326536000.00,75.33,2.48,55.78,4/11/2019,96.17,67.65,17.99,29.27
JCI,26.05,-12.02,-0.95,2.15,12.54,-42.09%,131.80%,Industrial Products,19223422000.00,19.22,1.04,22.77,3/23/2020,44.82,26.96,12.59,41.88
MOS,9.82,-7.84,-0.9,0.16,67.63,-77.95%,-1.65%,Basic Materials,3829304000.00,3.83,0.2,6.5,3/18/2020,28.01,10.82,33.81,64.94
CINF,72.92,-28.44,-5.8,4.21,17.92,37.46%,60.24%,Finance,11936438000.00,11.94,2.4,65.69,3/23/2020,118.19,75.45,9.91,38.30
MSFT,155.26,-17.53,-0.85,5.4,29.21,264.60%,44.93%,Computers and Technology,1156955776000.00,1156.96,2.04,118.38,4/4/2019,190.7,157.71,23.75,18.58
COST,291.48,-17.66,-0.82,8.41,33.9,91.66%,35.57%,Retail-Wholesale,126636312000.00,126.64,2.6,233.05,5/31/2019,325.26,285.13,20.05,10.39
CSCO,39.8,-1.37,-0.78,2.95,13.33,36.70%,10.10%,Computers and Technology,162552928000.00,162.55,1.4,32.4,3/16/2020,58.26,39.31,18.59,31.69
GRMN,73.46,-20.01,-0.77,4.45,16.84,53.04%,30.89%,Computers and Technology,13616959000.00,13.62,2.28,61.04,3/23/2020,105.58,74.96,16.91,30.42
JNPR,19.66,-2.22,-0.75,1.24,15.44,-19.14%,-3.93%,Computers and Technology,6352729000.00,6.35,0.8,15.2,3/16/2020,28.77,19.14,22.69,31.66
CI,168.81,-25.53,-0.73,17.05,10.39,29.83%,339.84%,Finance,64368024000.00,64.37,0.04,118.5,3/18/2020,224.64,177.18,29.80,24.85
UNP,141.8,-18.54,-0.69,8.39,16.81,22.50%,-9.50%,Transportation,94213728000.00,94.21,3.88,105.08,3/18/2020,188.96,141.04,25.90,24.96
ORCL,49.8,-1.09,-0.67,3.47,13.93,11.95%,3.22%,Computers and Technology,153611072000.00,153.61,0.96,39.71,3/12/2020,60.5,48.33,20.26,17.69
PWR,30.82,-8.01,-0.67,3.06,10.37,7.58%,54.27%,Industrial Products,4387853000.00,4.39,0.2,23.77,3/23/2020,44.09,31.73,22.87,30.10
BF.B,54.64,-9.68,-0.64,1.79,31.01,42.82%,11.13%,Consumer Staples,25566094000.00,25.57,0.7,44.68,3/23/2020,72.85,55.51,18.23,25.00
DRE,30.03,-3.87,-0.61,1.17,22.49,46.93%,-16.39%,Finance,11116591000.00,11.12,0.94,25.19,3/23/2020,38.88,32.38,16.12,22.76
FCX,6.39,-4.11,-0.6,0.02,337.5,-65.52%,-32.82%,Basic Materials,9155634000.00,9.16,0.2,4.82,3/19/2020,14.68,6.75,24.57,56.47
IP,30.48,-7.75,-0.53,4.44,7.01,-46.43%,-5.25%,Basic Materials,11822297000.00,11.82,2.05,26.38,3/23/2020,47.96,31.13,13.45,36.45
SNA,100.78,-47.93,-12.76,12.27,8.87,-29.72%,13.80%,Consumer Discretionary,5701667000.00,5.70,4.32,90.72,3/23/2020,174,108.82,9.98,42.08
BIIB,304.47,-23.42,-0.47,33.64,9.4,-25.20%,48.18%,Medical,51047748000.00,51.05,0,215.77,9/4/2019,374.99,316.38,29.13,18.81
