Symbol,Last,1M Chg,5D Chg,Earnings ttm,P/E ttm,5Y Return,5Y Rev%,Sector,Market Cap,Billions,Dividend(a),52W Low,52W Low Date,52W High,Day-2 Last,Low,High
AES,13.04,-5.18,-0.46,1.37,9.93,-3.03%,-40.58%,Utilities,8499674000.00,8.50,0.57,8.11,3/18/2020,21.23,13.6,37.81,38.58
KEYS,83.75,-13.67,-0.46,4.61,18.15,118.33%,46.71%,Computers and Technology,15158382000.00,15.16,0,71.03,5/29/2019,110,83.68,15.19,23.86
NRG,27.79,-6.38,-0.45,3.46,7.88,9.24%,-38.11%,Utilities,6724548000.00,6.72,1.2,19.54,3/18/2020,43.01,27.26,29.69,35.39
MO,36.22,-5.85,-0.42,4.1,9.43,-28.38%,2.40%,Consumer Staples,69893184000.00,69.89,3.36,30.95,3/23/2020,57.11,38.67,14.55,36.58
MRO,3.47,-4.87,-0.41,0.75,4.39,-89.31%,-53.32%,Oils-Energy,2483052000.00,2.48,0.2,3.02,4/1/2020,18.93,3.29,12.97,81.67
STX,47.58,-2.79,-0.39,3.97,12.29,-13.89%,-24.29%,Computers and Technology,12489354000.00,12.49,2.6,39.02,3/23/2020,64.17,48.8,17.99,25.85
BSX,31.05,-7.22,-0.37,1.59,20.52,66.80%,45.46%,Medical,42151128000.00,42.15,0,24.1,3/23/2020,46.62,32.63,22.38,33.40
IR,23.04,-9.75,-0.37,0.76,32.63,0.00%,-4.60%,Industrial Products,4881994000.00,4.88,0,17.01,3/18/2020,38.96,24.8,26.17,40.86
KO,43.95,-11.97,-0.34,2.11,20.97,3.03%,-18.98%,Consumer Staples,180706416000.00,180.71,1.64,36.27,3/23/2020,60.13,44.25,17.47,26.91
ABC,83.89,-3.27,-0.27,7.24,12.22,-25.24%,50.20%,Medical,17753982000.00,17.75,1.68,70.55,4/22/2019,97.5,88.5,15.90,13.96
CVX,76.12,-20.47,-0.26,6.74,10.75,-35.87%,-30.88%,Oils-Energy,128846512000.00,128.85,5.16,51.6,3/19/2020,127.34,72.46,32.21,40.22
NLOK,18.47,-1.46,-0.26,0.97,19.29,-26.66%,-29.13%,Industrial Products,11263203000.00,11.26,0.5,15.12,3/18/2020,28.7,18.71,18.14,35.64
TMUS,84.41,-8.88,-0.22,4.49,18.69,165.53%,52.21%,Utilities,72950704000.00,72.95,0,63.5,3/18/2020,101.35,83.9,24.77,16.71
COG,16.7,2.15,-0.17,1.62,10.61,-46.32%,-4.91%,Oils-Energy,6632304000.00,6.63,0.4,13.06,2/28/2020,27.65,17.19,21.80,39.60
ADM,34.33,-4.51,-0.13,3.25,10.82,-29.38%,-20.38%,Consumer Staples,18872634000.00,18.87,1.44,28.92,3/23/2020,47.2,35.18,15.76,27.27
KHC,24.64,-1.43,-0.13,2.19,0,-73.47%,37.20%,Consumer Staples,28922752000.00,28.92,1.6,19.99,3/16/2020,33.78,24.74,18.87,27.06
WRB,50.68,-19.52,-0.13,3.32,15.71,49.49%,10.85%,Finance,9215121000.00,9.22,0.44,43.05,3/23/2020,79.92,52.17,15.06,36.59
CMS,56.86,-7.28,-0.08,2.49,23.59,59.90%,-4.65%,Utilities,15833228000.00,15.83,1.63,46.03,3/23/2020,69.17,58.75,19.05,17.80
OXY,12.77,-20.18,-0.06,1.62,7.15,-86.31%,5.60%,Oils-Energy,9614716000.00,9.61,3.16,9,3/18/2020,68.83,11.58,29.52,81.45
NEM,48.23,1.4,-0.05,1.31,34.56,108.11%,33.57%,Basic Materials,37537912000.00,37.54,0.56,29.77,5/10/2019,52.49,45.28,38.27,8.12
HOLX,34.06,-14.76,0.04,2.47,14.21,-1.80%,33.06%,Medical,8609976000.00,8.61,0,26.49,3/18/2020,55.25,35.1,22.23,38.35
AMCR,8.18,-1.61,0.05,0.42,0,0.00%,117.76%,Industrial Products,12607810000.00,12.61,0.46,5.8,3/16/2020,11.77,8.12,29.10,30.50
NBL,6.31,-9.49,0.1,-0.34,0,-88.43%,-13.00%,Oils-Energy,2856886000.00,2.86,0.48,2.73,3/18/2020,28.4,6.04,56.74,77.78
WMB,14.38,-5.22,0.13,0.98,14.44,-73.80%,7.39%,Oils-Energy,16170943000.00,16.17,1.6,8.41,3/19/2020,29.55,14.15,41.52,51.34
NDAQ,93.96,-16.16,0.14,5,18.99,82.42%,21.77%,Finance,15225656000.00,15.23,1.88,71.66,3/23/2020,120.23,94.95,23.73,21.85
JKHY,151.16,-7.57,0.15,3.66,42.42,116.20%,28.32%,Computers and Technology,11283978000.00,11.28,1.72,123.64,3/23/2020,174.93,155.24,18.21,13.59
FLS,24.1,-17.55,0.16,2.2,10.86,-58.52%,-19.13%,Industrial Products,3029049000.00,3.03,0.8,18.98,3/23/2020,54.16,23.89,21.24,55.50
SCHW,34.39,-7.59,0.23,2.72,12.36,7.36%,76.97%,Finance,42393676000.00,42.39,0.72,28,3/16/2020,51.65,33.62,18.58,33.42
DE,139.38,-24.54,0.29,10,13.82,50.07%,8.85%,Industrial Products,41921584000.00,41.92,3.04,106.14,3/18/2020,181.99,138.16,23.85,23.41
PCAR,60.87,-8.81,0.42,6.87,8.9,-4.93%,34.76%,Auto-Tires-Trucks,20825086000.00,20.83,1.28,49.11,3/23/2020,83.41,61.13,19.32,27.02
DVN,7.79,-8.52,0.43,1.38,5.01,-89.53%,-68.21%,Oils-Energy,2609193000.00,2.61,0.36,4.7,3/18/2020,35.39,6.91,39.67,77.99
FTI,7.52,-7.56,0.44,0.6,11.23,-83.12%,68.83%,Oils-Energy,2939293000.00,2.94,0,4.49,3/18/2020,28.57,6.74,40.29,73.68
HAL,7.52,-9.7,0.47,1.24,5.52,-85.73%,-31.83%,Oils-Energy,5807413000.00,5.81,0.72,4.25,3/18/2020,32.3,6.85,43.48,76.72
ES,79.29,-14.33,0.55,3.45,22.67,50.48%,10.13%,Utilities,25101928000.00,25.10,2.27,60.69,3/23/2020,99.42,78.21,23.46,20.25
BK,33.64,-7.32,0.64,4.03,8.36,-19.97%,29.76%,Finance,28941170000.00,28.94,1.24,26.4,3/18/2020,53.6,33.68,21.52,37.24
TIF,129.77,-3.9,0.65,4.6,28.15,44.59%,4.10%,Retail-Wholesale,15667213000.00,15.67,2.32,78.6,8/28/2019,134.42,129.5,39.43,3.46
TSCO,84.15,-7.33,0.67,4.68,18.07,-3.76%,46.22%,Retail-Wholesale,9746100000.00,9.75,1.4,63.89,3/17/2020,114.25,84.55,24.08,26.35
SNPS,128.65,-12.98,0.68,3.13,41.15,163.51%,63.34%,Computers and Technology,18961388000.00,18.96,0,104.9,3/23/2020,166.87,128.79,18.46,22.90
PGR,76.56,-2.32,0.74,6.72,10.99,169.00%,101.24%,Finance,42348980000.00,42.35,0.4,62.18,3/23/2020,84.96,73.84,18.78,9.89
PXD,75.15,-49.17,0.81,8.19,8.57,-60.72%,84.06%,Oils-Energy,11230505000.00,11.23,1.1,48.62,3/18/2020,178.22,70.15,35.30,57.83
DLR,135.01,4.52,0.88,2.16,20.86,106.19%,98.54%,Finance,34867836000.00,34.87,4.48,105,3/23/2020,143.61,138.91,22.23,5.99
VRSK,142.99,-20.14,0.89,4.38,31.82,93.22%,49.26%,Business Services,22957840000.00,22.96,1.08,116.61,3/23/2020,171.73,139.38,18.45,16.74
CERN,61.96,-10.59,0.92,2.41,26.14,-19.05%,67.30%,Medical,18470774000.00,18.47,0.72,53.08,3/23/2020,80.9,62.99,14.33,23.41
CAH,46.42,-7.6,1.02,5.49,8.73,-47.29%,59.78%,Medical,13921014000.00,13.92,1.92,39.05,3/23/2020,60.69,47.94,15.88,23.51
INFO,60.63,-12.86,1.07,2.23,26.91,116.25%,112.26%,Business Services,24777034000.00,24.78,0.68,44.81,3/23/2020,81.65,60,26.09,25.74
ATO,97.37,-10.52,1.1,4.46,22.25,70.92%,-41.27%,Utilities,11575134000.00,11.58,2.3,77.92,3/23/2020,121.08,99.23,19.98,19.58
PFE,32.87,-2.01,1.12,2.95,11.06,-10.41%,4.32%,Medical,176137536000.00,176.14,1.52,27.88,3/23/2020,44.56,32.64,15.18,26.23
WEC,88.01,-9.68,1.24,3.58,24.62,68.22%,50.55%,Utilities,26345130000.00,26.35,2.53,68.01,3/23/2020,109.53,88.13,22.72,19.65
PEG,45.28,-8.43,1.27,3.28,13.69,2.69%,-7.44%,Utilities,21614386000.00,21.61,1.96,34.75,3/23/2020,63.88,44.91,23.26,29.12
ABBV,75.13,-13.56,1.3,8.94,8.52,18.42%,66.66%,Medical,108417328000.00,108.42,4.72,62.55,3/23/2020,97.86,76.19,16.74,23.23
ICE,81.14,-12.26,1.32,3.87,20.87,70.99%,68.24%,Finance,43552132000.00,43.55,1.2,63.51,3/23/2020,101.93,80.75,21.73,20.40
FE,40,-7.32,1.33,2.59,15.47,7.20%,-26.67%,Utilities,21012146000.00,21.01,1.56,32,3/23/2020,52.51,40.07,20.00,23.82
J,81.18,-15.71,1.36,5.27,15.04,70.00%,0.34%,Industrial Products,10540221000.00,10.54,0.76,59.29,3/23/2020,104,79.27,26.96,21.94
TAP,40,-11.48,1.38,4.54,8.59,-51.41%,155.15%,Consumer Staples,8189983000.00,8.19,2.28,34.01,3/23/2020,64.32,39.01,14.98,37.81
FTNT,100.92,-9.18,1.48,1.86,54.39,182.06%,179.90%,Computers and Technology,17332580000.00,17.33,0,68.87,6/3/2019,121.82,101.17,31.76,17.16
MDLZ,50.38,-5.22,1.48,2.47,20.28,30.16%,-24.46%,Consumer Staples,69755664000.00,69.76,1.14,41.19,3/23/2020,59.96,50.08,18.24,15.98
CBOE,92.37,-25.81,1.55,4.74,18.83,54.08%,304.40%,Finance,9738157000.00,9.74,1.44,72.01,3/19/2020,127.93,89.25,22.04,27.80
NTRS,76.92,-11.57,1.57,6.62,11.4,3.02%,52.80%,Finance,15276490000.00,15.28,2.8,60.67,3/23/2020,110.48,75.46,21.13,30.38
VZ,55.25,-2.21,1.57,4.81,11.17,7.52%,3.77%,Utilities,218869904000.00,218.87,2.46,48.84,3/25/2020,62.22,53.73,11.60,11.20
XOM,40.4,-13.48,1.58,2.37,16.02,-56.14%,-35.69%,Oils-Energy,158834112000.00,158.83,3.48,30.11,3/23/2020,83.49,37.97,25.47,51.61
MMM,137.91,-15.11,1.73,8.96,15.24,-20.31%,0.99%,Conglomerates,76562296000.00,76.56,5.88,114.04,3/23/2020,219.75,136.51,17.31,37.24
COP,33.86,-15.37,1.77,3.59,8.58,-55.48%,-33.95%,Oils-Energy,32023130000.00,32.02,1.68,20.84,3/18/2020,68.22,30.8,38.45,50.37
COO,283.83,-51.62,1.78,12.16,22.67,45.82%,54.47%,Medical,14561756000.00,14.56,0.06,236.68,3/18/2020,365.68,275.67,16.61,22.38
CXO,46.68,-22.38,1.88,3.05,14.05,-65.56%,72.62%,Oils-Energy,8190880000.00,8.19,0.8,33.13,3/18/2020,124.53,42.85,29.03,62.52
ROL,35.68,-3.43,1.99,0.73,49.51,110.79%,42.78%,Construction,11524640000.00,11.52,0.48,30.72,3/25/2020,43.91,36.14,13.90,18.74
AGN,177.54,-16.3,2,17.64,10.04,-40.67%,23.17%,Medical,57542452000.00,57.54,2.96,114.27,6/17/2019,202.21,177.1,35.64,12.20
BLL,64.56,-10.61,2,2.54,25.46,77.22%,33.89%,Industrial Products,20905624000.00,20.91,0.6,51.26,3/23/2020,82.82,64.66,20.60,22.05
BAX,82.22,-4.96,2.05,2.62,0,105.09%,-31.85%,Medical,39901388000.00,39.90,0.88,69.1,3/16/2020,95,81.19,15.96,13.45
CAG,29.93,1.69,2.08,1.93,15.52,1.03%,-46.12%,Consumer Staples,14482823000.00,14.48,0.85,22.83,3/13/2020,35.59,29.34,23.72,15.90
HAS,70.43,-8.86,2.14,4.07,17.58,9.14%,10.36%,Consumer Discretionary,9592339000.00,9.59,2.72,41.33,3/18/2020,126.87,71.55,41.32,44.49
NUE,35.94,-6.76,2.4,4.23,8.52,-25.55%,7.03%,Basic Materials,10805900000.00,10.81,1.61,27.52,3/18/2020,61.17,36.02,23.43,41.25
EXPD,67.7,-4.24,2.5,3.41,19.57,39.71%,24.54%,Transportation,10999919000.00,11.00,1,52.55,3/23/2020,81.64,66.72,22.38,17.07
XEL,60.42,-5.45,2.51,2.64,22.84,67.52%,-1.34%,Utilities,30472776000.00,30.47,1.72,46.58,3/23/2020,72.14,60.3,22.91,16.25
K,61.32,-1.82,2.56,3.94,15.23,-7.06%,-6.87%,Consumer Staples,20923264000.00,20.92,2.28,51.34,5/31/2019,71.05,59.99,16.28,13.69
FRC,83.96,-21.72,2.57,5.2,15.82,43.26%,130.75%,Finance,13755627000.00,13.76,0.76,70.06,3/23/2020,122.34,82.28,16.56,31.37
KR,31.6,1.92,2.6,2.2,13.69,-20.85%,12.74%,Retail-Wholesale,24417902000.00,24.42,0.64,20.7,7/23/2019,36.84,30.12,34.49,14.22
HRL,47.58,4.39,2.73,1.75,26.65,59.94%,1.94%,Consumer Staples,24925916000.00,24.93,0.93,37,5/23/2019,51.53,46.64,22.24,7.67
BMY,55.21,-5.13,2.96,4.67,11.94,-15.19%,64.65%,Medical,123756696000.00,123.76,1.8,42.48,7/23/2019,68.34,55.74,23.06,19.21
STT,52.42,-16.27,3,6.18,8.62,-33.99%,22.87%,Finance,17858838000.00,17.86,2.08,42.1,3/18/2020,85.89,53.27,19.69,38.97
ED,78.93,-5.6,3.01,4.36,17.89,27.52%,-2.67%,Utilities,25904278000.00,25.90,3.06,62.03,3/23/2020,95.1,78,21.41,17.00
CHRW,68.92,-1.17,3.03,4.18,15.84,-7.62%,13.66%,Transportation,8743304000.00,8.74,2.04,56.94,3/16/2020,91.96,66.2,17.38,25.05
ATVI,60.78,0.19,3.06,2.07,28.73,150.87%,47.21%,Consumer Discretionary,44230208000.00,44.23,0.37,41.84,5/24/2019,64.53,59.48,31.16,5.81
EA,102.29,-4.6,3.09,4.18,23.96,67.15%,38.46%,Consumer Discretionary,28251906000.00,28.25,0,85.69,3/16/2020,114.13,100.17,16.23,10.37
FANG,29.05,-33.09,3.1,6.49,4.04,-68.95%,699.64%,Oils-Energy,3968180000.00,3.97,1.5,14.55,3/18/2020,114.14,26.2,49.91,74.55
GILD,76.98,1.58,3.12,6.14,12.18,-28.75%,-9.81%,Medical,91291184000.00,91.29,2.72,60.89,10/3/2019,85.97,74.76,20.90,10.46
PM,74.34,-10.63,3.18,5.2,14.03,-8.70%,-62.79%,Consumer Staples,110741376000.00,110.74,4.68,56.01,3/23/2020,90.17,72.96,24.66,17.56
HSY,135.73,-16.63,3.28,5.79,22.88,31.54%,7.61%,Consumer Staples,27615422000.00,27.62,3.09,109.88,3/23/2020,162.2,132.5,19.05,16.32
MRK,76.87,-4.5,3.34,5.19,14.82,28.91%,10.90%,Medical,187176656000.00,187.18,2.44,65.25,3/23/2020,92.64,76.94,15.12,17.02
CHD,66.27,-8.69,3.37,2.48,25.88,48.54%,32.15%,Consumer Staples,15680509000.00,15.68,0.96,47.98,3/16/2020,80.99,64.18,27.60,18.18
PEP,123.86,-13.72,3.6,5.52,21.76,22.79%,0.72%,Consumer Staples,164133072000.00,164.13,3.82,101.42,3/20/2020,147.2,120.1,18.12,15.86
RMD,150.13,-18.62,3.61,3.98,37.01,90.18%,67.63%,Medical,20577552000.00,20.58,1.56,96.81,4/18/2019,177.99,147.29,35.52,15.65
ABT,79.44,-2.17,3.63,3.24,24.35,62.40%,57.57%,Medical,135026064000.00,135.03,1.44,61.61,3/23/2020,92.45,78.91,22.44,14.07
LMT,353.96,-27.39,3.63,21.94,15.45,68.92%,31.17%,Aerospace,95365488000.00,95.37,9.6,266.11,3/23/2020,442.53,338.95,24.82,20.01
CPB,47.45,-0.53,3.86,2.48,18.61,0.35%,-1.95%,Consumer Staples,13874235000.00,13.87,1.4,35.27,5/31/2019,57.54,46.16,25.67,17.54
CCI,146.37,-9.87,3.9,1.97,24.63,62.46%,56.18%,Finance,57340080000.00,57.34,4.8,114.18,3/24/2020,168.75,144.4,21.99,13.26
INCY,77.07,-1.99,4.02,2.15,34.06,-20.93%,322.04%,Medical,16080444000.00,16.08,0,62.48,3/23/2020,96.79,73.23,18.93,20.37
ALXN,90.35,-5.81,4.21,9.71,9.25,-50.77%,123.44%,Medical,19973454000.00,19.97,0,72.67,3/16/2020,141.86,89.79,19.57,36.31
TTWO,119.51,7.45,4.26,2.92,40.62,360.35%,13.52%,Consumer Discretionary,13194615000.00,13.19,0,87.97,4/17/2019,135.7,118.61,26.39,11.93
FTV,56,-14.65,4.33,3.49,15.81,0.00%,15.51%,Computers and Technology,18492734000.00,18.49,0.28,37.31,3/18/2020,89.48,55.19,33.38,37.42
CL,68.17,-4.27,4.35,2.83,23.45,-5.83%,-9.17%,Consumer Staples,56047220000.00,56.05,1.72,58.49,3/23/2020,77.41,66.36,14.20,11.94
TMO,287.55,-17.41,4.4,12.34,22.98,105.79%,51.23%,Medical,109757472000.00,109.76,0.88,250.21,3/23/2020,342.26,283.6,12.99,15.98
CTXS,142.52,33.74,4.71,4.1,34.52,173.92%,-4.21%,Computers and Technology,17024892000.00,17.02,1.4,90.28,8/7/2019,146.4,141.55,36.65,2.65
GIS,54.88,3.47,4.88,3.34,15.8,-5.97%,-5.83%,Consumer Staples,32198102000.00,32.20,1.96,46.59,2/28/2020,60,52.77,15.11,8.53
VMC,107.3,-18.54,5.08,4.7,22.99,28.53%,64.62%,Construction,14199291000.00,14.20,1.36,65.56,3/18/2020,152.49,108.07,38.90,29.63
PSA,192.87,-26.38,5.1,7.29,18.51,1.51%,29.67%,Finance,34360916000.00,34.36,8,155.37,3/23/2020,266.76,198.61,19.44,27.70
KMB,129.28,-11.82,5.27,6.88,18.59,17.59%,-6.46%,Consumer Staples,42907864000.00,42.91,4.28,110.66,3/24/2020,149.23,127.87,14.40,13.37
TFX,295.3,-58.31,5.31,11.15,26.27,130.95%,41.07%,Medical,12972644000.00,12.97,1.36,221.27,3/23/2020,398.65,292.86,25.07,25.92
VRSN,181.8,-15.05,5.9,5.01,35.95,158.98%,21.93%,Computers and Technology,20426702000.00,20.43,0,148.77,3/23/2020,221.78,180.09,18.17,18.03
EXR,95.96,-9.44,6.13,3.22,19.58,40.13%,102.18%,Finance,12183623000.00,12.18,3.6,72.7,3/23/2020,124.46,95.76,24.24,22.90
CAT,116.74,-10.86,6.24,11.06,10.49,34.81%,-2.51%,Industrial Products,61251744000.00,61.25,4.12,87.5,3/12/2020,150.55,116.04,25.05,22.46
JNJ,133.15,-6.87,6.58,8.68,15.11,26.21%,10.40%,Medical,339588512000.00,339.59,3.8,109.16,3/23/2020,154.5,131.13,18.02,13.82
CLX,179.7,7.69,6.59,6.37,27.2,57.82%,11.14%,Consumer Staples,21849964000.00,21.85,4.24,144.12,10/2/2019,214.26,173.25,19.80,16.13
SJM,110.26,3.52,6.79,8.27,13.42,-6.12%,39.70%,Consumer Staples,12498565000.00,12.50,3.52,91.88,3/16/2020,128.43,111,16.67,14.15
PG,114.4,-5.16,7.02,4.95,22.22,31.17%,-18.51%,Consumer Staples,269985280000.00,269.99,2.98,94.34,3/23/2020,128.09,110,17.53,10.69
NFLX,370.08,-10.97,7.09,4.13,90.92,460.65%,266.17%,Consumer Discretionary,159760848000.00,159.76,0,252.28,9/24/2019,393.52,375.5,31.83,5.96
LLY,142.18,9.34,7.83,6.04,22.97,84.55%,13.78%,Medical,130559128000.00,130.56,2.96,101.36,10/23/2019,147.87,138.72,28.71,3.85
WMT,118.65,2.77,8.83,4.94,23,41.53%,7.89%,Retail-Wholesale,323276096000.00,323.28,2.16,96.79,4/3/2019,128.08,113.62,18.42,7.36
IDXX,239.7,-22.29,9.32,4.88,49.64,200.42%,61.99%,Medical,19682218000.00,19.68,0,168.65,3/23/2020,296.25,242.24,29.64,19.09
STE,139.55,-23.85,9.94,5.53,25.31,94.90%,71.50%,Medical,11678750000.00,11.68,1.48,105.69,3/23/2020,168.98,139.97,24.26,17.42
AMGN,208.88,-3.32,10.39,14.83,13.67,21.07%,16.44%,Medical,116669720000.00,116.67,6.4,166.3,5/15/2019,244.99,202.73,20.38,14.74
SBAC,274.94,-10.11,10.45,1.29,31.8,121.36%,31.94%,Finance,29154146000.00,29.15,1.86,193.91,4/18/2019,309.85,269.97,29.47,11.27
IEX,136.38,-16.66,10.57,5.79,23.85,75.03%,16.15%,Industrial Products,10155033000.00,10.16,2,104.56,3/18/2020,178.14,138.11,23.33,23.44
MKC,145.21,-7.26,13.57,5.35,26.59,78.29%,26.02%,Consumer Staples,18424398000.00,18.42,2.48,112.22,3/23/2020,174.58,141.21,22.72,16.82
BDX,233.28,-12.04,13.93,11.63,19.76,57.39%,104.71%,Medical,61122392000.00,61.12,3.16,197.75,3/23/2020,286.72,229.77,15.23,18.64
VRTX,242.16,9.87,17.67,4.25,55.99,75.51%,617.21%,Medical,58459976000.00,58.46,0,163.68,4/18/2019,249.85,237.95,32.41,3.08
DG,159.7,0.1,19.18,6.74,22.41,101.34%,46.77%,Retail-Wholesale,38587284000.00,38.59,1.28,116.15,5/15/2019,167.44,151.01,27.27,4.62
EQIX,626.15,7.27,38.57,6,27.33,148.47%,127.60%,Finance,48151868000.00,48.15,10.64,440.72,4/26/2019,657,624.57,29.61,4.70
REGN,498.75,34,46.45,21.46,22.75,7.64%,178.89%,Medical,54640436000.00,54.64,0,271.37,9/27/2019,518,488.29,45.59,3.72
Downloaded from Barchart.com as of 04-02-2020 07:18pm CDT,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,, ,,,,,,
